,0
-7310243314060050184,www.census.gov/en.html
-2738369720178678117,www.census.gov/topics/population/age-and-sex.html
6168305436660014681,www.census.gov/businessandeconomy
-6868943877214889709,www.census.gov/topics/education.html
3068613991348052137,www.census.gov/topics/preparedness.html
2435425324819854201,www.census.gov/topics/employment.html
6897308696711167900,www.census.gov/topics/families.html
5625923225867894070,www.census.gov/topics/population/migration.html
3102108467808330886,www.census.gov/geo
4381604833652723217,www.census.gov/topics/health.html
-3480464948785060902,www.census.gov/topics/population/hispanic-origin.html
-4498555695429303599,www.census.gov/topics/housing.html
-337563864903733415,www.census.gov/topics/income-poverty.html
7904785218938988732,www.census.gov/topics/international-trade.html
-2867956269812852160,www.census.gov/topics/population.html
8443962790135284604,www.census.gov/topics/population/population-estimates.html
8977410801145571007,www.census.gov/topics/public-sector.html
7201501345665167533,www.census.gov/topics/population/race.html
8126107942108234972,www.census.gov/topics/research.html
7418311882678228931,www.census.gov/topics/public-sector/voting.html
6664449568468920210,www.census.gov/about/index.html
-7333971386566897184,www.census.gov/data
668765588767707845,www.census.gov/academy
-6625522162441945710,www.census.gov/about/what/admin-data.html
4622559146792235980,www.census.gov/data/data-tools.html
6140977609225501839,www.census.gov/developers/
-4156116261415090125,www.census.gov/data/experimental-data-products.html
8362374640016136980,www.census.gov/data/related-sites.html
-8503223546766431333,www.census.gov/data/software.html
3875181952424625159,www.census.gov/data/tables.html
-4229779630927139780,www.census.gov/data/training-workshops.html
-7041008673773478478,www.census.gov/library/visualizations.html
890889076851901897,www.census.gov/library.html
8436531180017045622,www.census.gov/AmericaCounts
1992035300772040188,www.census.gov/library/audio.html
-3656239578339563824,www.census.gov/library/fact-sheets.html
4843308190311490503,www.census.gov/library/photos.html
7792424281194298067,www.census.gov/library/publications.html
8133986367998271791,www.census.gov/library/video.html
-1547604302458933197,www.census.gov/library/working-papers.html
6386525554697910528,www.census.gov/programs-surveys/are-you-in-a-survey.html
-3377943840425478576,www.census.gov/programs-surveys/decennial-census/2020census-redirect.html
-2661590577335097415,www.census.gov/2020census
-4774307339152020542,www.census.gov/programs-surveys/acs
-6496257051719369950,www.census.gov/programs-surveys/ahs.html
932055957724935352,www.census.gov/programs-surveys/abs.html
-6117362849537161006,www.census.gov/programs-surveys/asm.html
1744592246856954038,www.census.gov/programs-surveys/cog.html
6123160183303606963,www.census.gov/programs-surveys/cbp.html
-4291415144151716714,www.census.gov/programs-surveys/cps.html
3371081371925636163,www.census.gov/EconomicCensus
5472922803968393942,www.census.gov/internationalprograms
5740388623521504757,www.census.gov/programs-surveys/metro-micro.html
-3318303476502151551,www.census.gov/popest
-548587641487585406,www.census.gov/programs-surveys/popproj.html
-1703821285649707526,www.census.gov/programs-surveys/saipe.html
3766879242838384953,www.census.gov/programs-surveys/susb.html
-8076981591442569956,www.census.gov/programs-surveys/sbo.html
4681307969813011498,www.census.gov/sipp/
3582767959694141847,www.census.gov/programs-surveys/surveys-programs.html
4125226277329849653,www.census.gov/newsroom.html
-6502267354462514992,www.census.gov/partners
-2967469825789726470,www.census.gov/programs-surveys/sis.html
-8151013247219417043,www.census.gov/NAICS
-4350133141904766857,www.census.gov/library/reference/code-lists/schedule/b.html
-124212276927794470,www.census.gov/data/developers/data-sets/Geocoding-services.html
2574484275184015556,www.census.gov/about-us
-9031344748920172669,www.census.gov/about/who.html
-6488797371345500959,www.census.gov/about/what.html
-6813750756194757181,www.census.gov/about/business-opportunities.html
-6364360260951372796,www.census.gov/careers
-9086439323270407960,www.census.gov/fieldjobs
-8861145899637571194,www.census.gov/about/history.html
1843640338652000618,www.census.gov/about/policies.html
7759801280878073462,www.census.gov/privacy
-8290186243590247163,www.census.gov/regions
1702070763116154360,www.census.gov/about/contact-us/staff-finder.html
7245865889140216903,www.census.gov/about/contact-us.html
4466375641609766717,www.census.gov/about/faqs.html
7573756657979171054,www.commerce.gov/
-7602898120291752726,www.census.gov/newsroom/blogs.html
671019583909017003,www.census.gov/newsroom/stories.html
286791690737234249,www.facebook.com/uscensusbureau
5758125642411082773,twitter.com/uscensusbureau
2288305588754406005,www.linkedin.com/company/us-census-bureau
3453985666208163753,www.youtube.com/user/uscensusbureau
4310975901961617156,www.instagram.com/uscensusbureau/
-6974859236632959349,www.census.gov/quality/
-6893176060020437848,www.census.gov/datalinkage
119455752457036468,www.census.gov/about/policies/privacy/privacy-policy.html#accessibility
-4555781585390576326,www.census.gov/foia
-8070123336382341927,www.usa.gov/
